https://bialobrzegi.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://grojec.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://kozienicepowiat.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://powiatlipsko.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
http://przysucha.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://radom.geoportal2.pl/map/geoportal/wfse.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://szydlowiecpowiat.geoportal2.pl/map/geoportal/wfs.php	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://zwolenpowiat.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://geodezja.powiat.busko.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://jedrzejow.geoportal2.pl/map/geoportal/wfs.php	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://kazimierzaw.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://geoportal.powiat.kielce.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://konskie.geoportal2.pl/map/geoportal/wfs.php	ewns:dzialki	g2.gpkg	ID_DZIALKI
http://opatow.geoportal2.pl/map/geoportal/wfse.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://ostrowiec.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://pinczow.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://sandomierz.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://skarzysko.geoportal2.pl/map/geoportal/wfs.php	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://starachowice.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://staszow.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://wloszczowa.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://imapa.podgik-grodziskm.pl/grodziski-egib?service=WFS&request=GetCapabilities	ms:dzialki	grodzisk.gpkg	ID_DZIALKI,KLASOUZYTKI_EGIB,GRUPA_REJESTROWA
https://wms.kielce.eu/kielce-egib?service=WFS&request=GetCapabilities	ms:dzialki	kielce.gpkg	ID_DZIALKI,KLASOUZYTKI_EGIB,GRUPA_REJESTROWA
https://ikerg.powiat-zyrardowski.pl/zyrardow-egib?service=WFS&request=GetCapabilities	ms:dzialki	zyrardow.gpkg	ID_DZIALKI,KLASOUZYTKI_EGIB,GRUPA_REJESTROWA
https://ikerg.modgik.radom.pl/radom-egib?service=WFS&request=GetCapabilities	ms:dzialki	radom.gpkg	ID_DZIALKI,KLASOUZYTKI_EGIB,GRUPA_REJESTROWA
https://opoczno.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://powiat-skierniewice.geoportal2.pl/map/geoportal/wfs.php?service=WFS&request=GetCapabilities	ewns:dzialki	g2.gpkg	ID_DZIALKI
https://mapy.geoportal.gov.pl/wss/ext/PowiatoweBazyEwidencjiGruntow/1214	ms:dzialki	proszowice.gpkg	ID_DZIALKI
